src_player,dest_gameid,relation
2018-2pF3Invictus GamingRoyal Never Give Up:Ming,2018-2pF3Invictus GamingRoyal Never Give Up,PLAYED_IN
2018-2pF3Invictus GamingRoyal Never Give Up:LetMe,2018-2pF3Invictus GamingRoyal Never Give Up,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:Uzi,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:Karsa,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:xiaohu,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:Ming,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:LetMe,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:JackeyLove,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:Ning,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:RooKie,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:Baolan,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF4Royal Never Give UpInvictus Gaming:TheShy,2018-2pF4Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:Uzi,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:Mlxg,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:xiaohu,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:Ming,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:LetMe,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:JackeyLove,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:Ning,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:RooKie,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:Baolan,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2pF5Royal Never Give UpInvictus Gaming:TheShy,2018-2pF5Royal Never Give UpInvictus Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:SmLz,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:Flawless,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:Doinb,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:killua,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:Mouse,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:iBOY,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:Haro,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:Scout,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:meiko,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR21Rogue WarriorsEdward Gaming:ray,2018-2rqR21Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:iBOY,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:Haro,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:Scout,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:meiko,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:ray,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:SmLz,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:Flawless,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:Doinb,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:killua,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR22Edward GamingRogue Warriors:Mouse,2018-2rqR22Edward GamingRogue Warriors,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:SmLz,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:Flawless,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:Doinb,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:killua,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:Mouse,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:iBOY,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:Haro,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:Scout,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:meiko,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR23Rogue WarriorsEdward Gaming:ray,2018-2rqR23Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:SmLz,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:Flawless,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:Doinb,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:killua,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:Mouse,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:iBOY,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:Haro,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:Scout,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:meiko,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR24Rogue WarriorsEdward Gaming:ray,2018-2rqR24Rogue WarriorsEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:LokeN,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:Clid,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:Yagao,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:LvMao,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:Zoom,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:iBOY,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:Haro,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:Scout,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:meiko,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR11JD GamingEdward Gaming:ray,2018-2rqR11JD GamingEdward Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:iBOY,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:Haro,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:Scout,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:meiko,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:ray,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:LokeN,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:Clid,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:Yagao,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:LvMao,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR12Edward GamingJD Gaming:Zoom,2018-2rqR12Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:iBOY,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:Haro,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:Scout,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:meiko,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:ray,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:LokeN,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:Clid,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:Yagao,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:LvMao,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR13Edward GamingJD Gaming:Zoom,2018-2rqR13Edward GamingJD Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:LokeN,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:Clid,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:Yagao,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:LvMao,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:Zoom,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:iBOY,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:Haro,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:Scout,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:meiko,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR14JD GamingEdward Gaming:ray,2018-2rqR14JD GamingEdward Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:iBOY,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:Haro,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:Scout,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:meiko,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:ray,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:LokeN,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:Clid,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:Yagao,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:LvMao,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
2018-2rqR15Edward GamingJD Gaming:Zoom,2018-2rqR15Edward GamingJD Gaming,PLAYED_IN
1790141:erssu,1790141,PLAYED_IN
1790141:Gemini,1790141,PLAYED_IN
1790141:cyeol,1790141,PLAYED_IN
1790141:Unified,1790141,PLAYED_IN
1790141:Kaiwing,1790141,PLAYED_IN
1790141:PK,1790141,PLAYED_IN
1790141:Empt2y,1790141,PLAYED_IN
1790141:Candy,1790141,PLAYED_IN
1790141:Stitch,1790141,PLAYED_IN
1790141:Koala,1790141,PLAYED_IN
1790149:PK,1790149,PLAYED_IN
1790149:Raise,1790149,PLAYED_IN
1790149:Wuji,1790149,PLAYED_IN
1790149:Stitch,1790149,PLAYED_IN
1790149:Koala,1790149,PLAYED_IN
1790149:erssu,1790149,PLAYED_IN
1790149:Gemini,1790149,PLAYED_IN
1790149:cyeol,1790149,PLAYED_IN
1790149:Unified,1790149,PLAYED_IN
1790149:Kaiwing,1790149,PLAYED_IN
1790157:erssu,1790157,PLAYED_IN
1790157:Gemini,1790157,PLAYED_IN
1790157:cyeol,1790157,PLAYED_IN
1790157:Unified,1790157,PLAYED_IN
1790157:Kaiwing,1790157,PLAYED_IN
1790157:PK,1790157,PLAYED_IN
1790157:Raise,1790157,PLAYED_IN
1790157:Wuji,1790157,PLAYED_IN
1790157:Stitch,1790157,PLAYED_IN
1790157:Koala,1790157,PLAYED_IN
1790158:PK,1790158,PLAYED_IN
1790158:Raise,1790158,PLAYED_IN
1790158:Wuji,1790158,PLAYED_IN
1790158:Stitch,1790158,PLAYED_IN
1790158:Koala,1790158,PLAYED_IN
1790158:erssu,1790158,PLAYED_IN
1790158:Gemini,1790158,PLAYED_IN
1790158:cyeol,1790158,PLAYED_IN
1790158:Unified,1790158,PLAYED_IN
1790158:Kaiwing,1790158,PLAYED_IN
1780196:Rest,1780196,PLAYED_IN
1780196:Breaker,1780196,PLAYED_IN
1780196:FoFo,1780196,PLAYED_IN
1780196:Lilv,1780196,PLAYED_IN
1780196:Ysera,1780196,PLAYED_IN
1780196:3z,1780196,PLAYED_IN
1780196:Bugi,1780196,PLAYED_IN
1780196:M1ssion,1780196,PLAYED_IN
1780196:Deul,1780196,PLAYED_IN
1780196:Dreamer,1780196,PLAYED_IN
1780199:Rest,1780199,PLAYED_IN
1780199:Breaker,1780199,PLAYED_IN
1780199:FoFo,1780199,PLAYED_IN
1780199:Lilv,1780199,PLAYED_IN
1780199:Ysera,1780199,PLAYED_IN
1780199:3z,1780199,PLAYED_IN
1780199:Bugi,1780199,PLAYED_IN
1780199:M1ssion,1780199,PLAYED_IN
1780199:Deul,1780199,PLAYED_IN
1780199:Dreamer,1780199,PLAYED_IN
1780204:Rest,1780204,PLAYED_IN
1780204:Breaker,1780204,PLAYED_IN
1780204:FoFo,1780204,PLAYED_IN
1780204:Lilv,1780204,PLAYED_IN
1780204:Ysera,1780204,PLAYED_IN
1780204:3z,1780204,PLAYED_IN
1780204:Bugi,1780204,PLAYED_IN
1780204:M1ssion,1780204,PLAYED_IN
1780204:Deul,1780204,PLAYED_IN
1780204:Dreamer,1780204,PLAYED_IN
1780208:3z,1780208,PLAYED_IN
1780208:Bugi,1780208,PLAYED_IN
1780208:M1ssion,1780208,PLAYED_IN
1780208:Deul,1780208,PLAYED_IN
1780208:Dreamer,1780208,PLAYED_IN
1780208:Rest,1780208,PLAYED_IN
1780208:Breaker,1780208,PLAYED_IN
1780208:FoFo,1780208,PLAYED_IN
1780208:Lilv,1780208,PLAYED_IN
1780208:Ysera,1780208,PLAYED_IN
1780218:Rest,1780218,PLAYED_IN
1780218:Breaker,1780218,PLAYED_IN
1780218:FoFo,1780218,PLAYED_IN
1780218:Lilv,1780218,PLAYED_IN
1780218:Ysera,1780218,PLAYED_IN
1780218:3z,1780218,PLAYED_IN
1780218:Bugi,1780218,PLAYED_IN
1780218:M1ssion,1780218,PLAYED_IN
1780218:Deul,1780218,PLAYED_IN
1780218:Dreamer,1780218,PLAYED_IN
1790283:PK,1790283,PLAYED_IN
1790283:Empt2y,1790283,PLAYED_IN
1790283:Candy,1790283,PLAYED_IN
1790283:Stitch,1790283,PLAYED_IN
1790283:Koala,1790283,PLAYED_IN
1790283:Rest,1790283,PLAYED_IN
1790283:Breaker,1790283,PLAYED_IN
1790283:FoFo,1790283,PLAYED_IN
1790283:Lilv,1790283,PLAYED_IN
1790283:Ysera,1790283,PLAYED_IN
1790285:Rest,1790285,PLAYED_IN
1790285:Breaker,1790285,PLAYED_IN
1790285:FoFo,1790285,PLAYED_IN
1790285:Lilv,1790285,PLAYED_IN
1790285:Ysera,1790285,PLAYED_IN
1790285:PK,1790285,PLAYED_IN
1790285:Empt2y,1790285,PLAYED_IN
1790285:Candy,1790285,PLAYED_IN
1790285:Stitch,1790285,PLAYED_IN
1790285:Koala,1790285,PLAYED_IN
1790287:PK,1790287,PLAYED_IN
1790287:Empt2y,1790287,PLAYED_IN
1790287:Candy,1790287,PLAYED_IN
1790287:Stitch,1790287,PLAYED_IN
1790287:Koala,1790287,PLAYED_IN
1790287:Rest,1790287,PLAYED_IN
1790287:Breaker,1790287,PLAYED_IN
1790287:FoFo,1790287,PLAYED_IN
1790287:Lilv,1790287,PLAYED_IN
1790287:Ysera,1790287,PLAYED_IN
830255:fabFabulous,830255,PLAYED_IN
830255:Stomaged,830255,PLAYED_IN
830255:GBM,830255,PLAYED_IN
830255:Zeitnot,830255,PLAYED_IN
830255:SnowFlower,830255,PLAYED_IN
830255:Broken Blade,830255,PLAYED_IN
830255:Closer,830255,PLAYED_IN
830255:Abbedagge,830255,PLAYED_IN
830255:Freeze,830255,PLAYED_IN
830255:Dumbledoge,830255,PLAYED_IN
830267:Broken Blade,830267,PLAYED_IN
830267:Closer,830267,PLAYED_IN
830267:Abbedagge,830267,PLAYED_IN
830267:Freeze,830267,PLAYED_IN
830267:Dumbledoge,830267,PLAYED_IN
830267:fabFabulous,830267,PLAYED_IN
830267:Stomaged,830267,PLAYED_IN
830267:GBM,830267,PLAYED_IN
830267:Zeitnot,830267,PLAYED_IN
830267:SnowFlower,830267,PLAYED_IN
830268:fabFabulous,830268,PLAYED_IN
830268:Stomaged,830268,PLAYED_IN
830268:GBM,830268,PLAYED_IN
830268:Zeitnot,830268,PLAYED_IN
830268:SnowFlower,830268,PLAYED_IN
830268:Broken Blade,830268,PLAYED_IN
830268:Closer,830268,PLAYED_IN
830268:Abbedagge,830268,PLAYED_IN
830268:Freeze,830268,PLAYED_IN
830268:Dumbledoge,830268,PLAYED_IN
791070:Broken Blade,791070,PLAYED_IN
791070:Closer,791070,PLAYED_IN
791070:Abbedagge,791070,PLAYED_IN
791070:Freeze,791070,PLAYED_IN
791070:Dumbledoge,791070,PLAYED_IN
791070:fabFabulous,791070,PLAYED_IN
791070:Stomaged,791070,PLAYED_IN
791070:GBM,791070,PLAYED_IN
791070:Zeitnot,791070,PLAYED_IN
791070:SnowFlower,791070,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
:,,PLAYED_IN
