src_player,dest_position,relation
720863:CuVee,Top,HAS_POSITION
720863:Haru,Jungle,HAS_POSITION
720863:Fly,Middle,HAS_POSITION
720863:Ruler,ADC,HAS_POSITION
720863:CoreJJ,Support,HAS_POSITION
720877:CuVee,Top,HAS_POSITION
720877:Haru,Jungle,HAS_POSITION
720877:Fly,Middle,HAS_POSITION
720877:Ruler,ADC,HAS_POSITION
720877:CoreJJ,Support,HAS_POSITION
720877:ADD,Top,HAS_POSITION
720877:Yondu,Jungle,HAS_POSITION
720877:Ian,Middle,HAS_POSITION
720877:Pilot,ADC,HAS_POSITION
720877:Max,Support,HAS_POSITION
720884:SoHwan,Top,HAS_POSITION
720884:UmTi,Jungle,HAS_POSITION
720884:Grace,Middle,HAS_POSITION
720884:Teddy,ADC,HAS_POSITION
720884:Nova,Support,HAS_POSITION
720884:Lindarang,Top,HAS_POSITION
720884:SeongHwan,Jungle,HAS_POSITION
720884:Lava,Middle,HAS_POSITION
720884:Sangyoon,ADC,HAS_POSITION
720884:Key,Support,HAS_POSITION
1002620071:Hauntzer,Top,HAS_POSITION
1002620071:Grig,Jungle,HAS_POSITION
1002620071:Bjergsen,Middle,HAS_POSITION
1002620071:Zven,ADC,HAS_POSITION
1002620071:Mithy,Support,HAS_POSITION
1002620071:Flame,Top,HAS_POSITION
1002620071:Santorin,Jungle,HAS_POSITION
1002620071:Keane,Middle,HAS_POSITION
1002620071:WILDTURTLE,ADC,HAS_POSITION
1002620071:Kwon,Support,HAS_POSITION
1002620082:Impact,Top,HAS_POSITION
1002620082:Xmithie,Jungle,HAS_POSITION
1002620082:Pobelter,Middle,HAS_POSITION
1002620082:Doublelift,ADC,HAS_POSITION
1002620082:Olleh,Support,HAS_POSITION
1002620082:Lourlo,Top,HAS_POSITION
1002620082:Contractz,Jungle,HAS_POSITION
1002620082:Mickey,Middle,HAS_POSITION
1002620082:Deftly,ADC,HAS_POSITION
1002620082:Matt,Support,HAS_POSITION
1002620096:Darshan,Top,HAS_POSITION
1002620096:Reignover,Jungle,HAS_POSITION
1002620096:huhi,Middle,HAS_POSITION
1002620096:Stixxay,ADC,HAS_POSITION
1002620096:Biofrost,Support,HAS_POSITION
1002620096:Ssumday,Top,HAS_POSITION
1002620096:Meteos,Jungle,HAS_POSITION
1002620096:Ryu,Middle,HAS_POSITION
1002620096:Cody Sun,ADC,HAS_POSITION
1002620096:aphromoo,Support,HAS_POSITION
720222:SkyBart,Top,HAS_POSITION
720222:Minerva,Jungle,HAS_POSITION
720222:Vert,Middle,HAS_POSITION
720222:LUSKKA,ADC,HAS_POSITION
720222:Professor,Support,HAS_POSITION
720222:LEP,Top,HAS_POSITION
720222:Chaser,Jungle,HAS_POSITION
720222:Sky,Middle,HAS_POSITION
720222:Sacy,ADC,HAS_POSITION
720222:Loop,Support,HAS_POSITION
730244:LEP,Top,HAS_POSITION
730244:Chaser,Jungle,HAS_POSITION
730244:Sky,Middle,HAS_POSITION
730244:Sacy,ADC,HAS_POSITION
730244:Loop,Support,HAS_POSITION
730244:SkyBart,Top,HAS_POSITION
730244:Minerva,Jungle,HAS_POSITION
730244:Vert,Middle,HAS_POSITION
730244:LUSKKA,ADC,HAS_POSITION
730244:Professor,Support,HAS_POSITION
730246:Yang,Top,HAS_POSITION
730246:Revolta,Jungle,HAS_POSITION
730246:tockers,Middle,HAS_POSITION
730246:micaO,ADC,HAS_POSITION
730246:Jockster,Support,HAS_POSITION
730246:Tay,Top,HAS_POSITION
730246:Shini,Jungle,HAS_POSITION
730246:Envy,Middle,HAS_POSITION
730246:Absolut,ADC,HAS_POSITION
730246:RedBert,Support,HAS_POSITION
720309:Zantins,Top,HAS_POSITION
720309:Ranger,Jungle,HAS_POSITION
720309:dyNquedo,Middle,HAS_POSITION
720309:TitaN,ADC,HAS_POSITION
720309:Wos,Support,HAS_POSITION
720309:Jisu,Top,HAS_POSITION
720309:Shrimp,Jungle,HAS_POSITION
720309:Goku,Middle,HAS_POSITION
720309:brTT,ADC,HAS_POSITION
720309:esA,Support,HAS_POSITION
1002620109:Solo,Top,HAS_POSITION
1002620109:LirA,Jungle,HAS_POSITION
1002620109:Febiven,Middle,HAS_POSITION
1002620109:Apollo,ADC,HAS_POSITION
1002620109:Hakuho,Support,HAS_POSITION
1002620109:Dardoch,Top,HAS_POSITION
1002620109:Huni,Jungle,HAS_POSITION
1002620109:Fenix,Middle,HAS_POSITION
1002620109:Altec,ADC,HAS_POSITION
1002620109:Adrian,Support,HAS_POSITION
1002620109:Licorice,Top,HAS_POSITION
1002620109:Svenskeren,Jungle,HAS_POSITION
1002620109:Goldenglue,Middle,HAS_POSITION
1002620109:Keith,ADC,HAS_POSITION
1002620109:Zeyzal,Support,HAS_POSITION
1002620109:Dhokla,Top,HAS_POSITION
1002620109:Akaadian,Jungle,HAS_POSITION
1002620109:PowerOfEvil,Middle,HAS_POSITION
1002620109:Arrow,ADC,HAS_POSITION
1002620109:BIG,Support,HAS_POSITION
720906:Lindarang,Top,HAS_POSITION
720906:SeongHwan,Jungle,HAS_POSITION
720906:Lava,Middle,HAS_POSITION
720906:Sangyoon,ADC,HAS_POSITION
720906:Key,Support,HAS_POSITION
720906:SoHwan,Top,HAS_POSITION
720906:UmTi,Jungle,HAS_POSITION
720906:Grace,Middle,HAS_POSITION
720906:Teddy,ADC,HAS_POSITION
720906:Nova,Support,HAS_POSITION
1002620050:Altec,Top,HAS_POSITION
1002620050:Dardoch,Jungle,HAS_POSITION
1002620050:Fenix,Middle,HAS_POSITION
1002620050:Huni,ADC,HAS_POSITION
1002620050:Adrian,Support,HAS_POSITION
1002620050:Flame,Top,HAS_POSITION
1002620050:Santorin,Jungle,HAS_POSITION
1002620050:Keane,Middle,HAS_POSITION
1002620050:WILDTURTLE,ADC,HAS_POSITION
1002620050:Kwon,Support,HAS_POSITION
720321:TitaN,Top,HAS_POSITION
720321:Zantins,Jungle,HAS_POSITION
720321:dyNquedo,Middle,HAS_POSITION
720321:Ranger,ADC,HAS_POSITION
720321:Wos,Support,HAS_POSITION
720321:Jisu,Top,HAS_POSITION
720321:Shrimp,Jungle,HAS_POSITION
720321:Goku,Middle,HAS_POSITION
720321:brTT,ADC,HAS_POSITION
720321:esA,Support,HAS_POSITION
720318:Jisu,Top,HAS_POSITION
720318:Shrimp,Jungle,HAS_POSITION
720318:Goku,Middle,HAS_POSITION
720318:brTT,ADC,HAS_POSITION
720318:esA,Support,HAS_POSITION
720318:Ranger,Top,HAS_POSITION
720318:Zantins,Jungle,HAS_POSITION
720318:dyNquedo,Middle,HAS_POSITION
720318:TitaN,ADC,HAS_POSITION
720318:Wos,Support,HAS_POSITION
720323:Fitz,Top,HAS_POSITION
720323:Cariok,Jungle,HAS_POSITION
720323:Anyyy,Middle,HAS_POSITION
720323:Sarkis,ADC,HAS_POSITION
720323:Cabu,Support,HAS_POSITION
720323:Robo,Top,HAS_POSITION
720323:Yampi,Jungle,HAS_POSITION
720323:Brucer,Middle,HAS_POSITION
720323:Rakin,ADC,HAS_POSITION
720323:Baiano,Support,HAS_POSITION
720332:Brucer,Top,HAS_POSITION
720332:Yampi,Jungle,HAS_POSITION
720332:Rakin,Middle,HAS_POSITION
720332:Robo,ADC,HAS_POSITION
720332:Baiano,Support,HAS_POSITION
720332:Fitz,Top,HAS_POSITION
720332:Cariok,Jungle,HAS_POSITION
720332:Anyyy,Middle,HAS_POSITION
720332:Sarkis,ADC,HAS_POSITION
720332:Cabu,Support,HAS_POSITION
2018-211JD GamingBilibili Gaming:LokeN,ADC,HAS_POSITION
2018-211JD GamingBilibili Gaming:Clid,Jungle,HAS_POSITION
2018-211JD GamingBilibili Gaming:Yagao,Middle,HAS_POSITION
2018-211JD GamingBilibili Gaming:LvMao,Support,HAS_POSITION
2018-211JD GamingBilibili Gaming:Zoom,Top,HAS_POSITION
2018-211JD GamingBilibili Gaming:jinjiao,ADC,HAS_POSITION
2018-211JD GamingBilibili Gaming:Chieftain,Jungle,HAS_POSITION
2018-211JD GamingBilibili Gaming:Mole,Middle,HAS_POSITION
2018-211JD GamingBilibili Gaming:road,Support,HAS_POSITION
2018-211JD GamingBilibili Gaming:AmazingJ,Top,HAS_POSITION
2018-212Bilibili GamingJD Gaming:jinjiao,ADC,HAS_POSITION
2018-212Bilibili GamingJD Gaming:Chieftain,Jungle,HAS_POSITION
2018-212Bilibili GamingJD Gaming:Mole,Middle,HAS_POSITION
2018-212Bilibili GamingJD Gaming:road,Support,HAS_POSITION
2018-212Bilibili GamingJD Gaming:AmazingJ,Top,HAS_POSITION
2018-212Bilibili GamingJD Gaming:LokeN,ADC,HAS_POSITION
2018-212Bilibili GamingJD Gaming:Clid,Jungle,HAS_POSITION
2018-212Bilibili GamingJD Gaming:Yagao,Middle,HAS_POSITION
2018-212Bilibili GamingJD Gaming:LvMao,Support,HAS_POSITION
2018-212Bilibili GamingJD Gaming:Zoom,Top,HAS_POSITION
2018-213JD GamingBilibili Gaming:LokeN,ADC,HAS_POSITION
2018-213JD GamingBilibili Gaming:Clid,Jungle,HAS_POSITION
2018-213JD GamingBilibili Gaming:Yagao,Middle,HAS_POSITION
2018-213JD GamingBilibili Gaming:LvMao,Support,HAS_POSITION
2018-213JD GamingBilibili Gaming:Zoom,Top,HAS_POSITION
2018-213JD GamingBilibili Gaming:jinjiao,ADC,HAS_POSITION
2018-213JD GamingBilibili Gaming:M1anhua,Jungle,HAS_POSITION
2018-213JD GamingBilibili Gaming:Athena,Middle,HAS_POSITION
2018-213JD GamingBilibili Gaming:road,Support,HAS_POSITION
2018-213JD GamingBilibili Gaming:AmazingJ,Top,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:iBOY,ADC,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:ClearLove,Jungle,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:Scout,Middle,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:meiko,Support,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:ray,Top,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:Lwx,ADC,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:Xinyi,Jungle,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:Cool,Middle,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:Crisp,Support,HAS_POSITION
2018-211Edward GamingFunplus Phoenix:GimGoon,Top,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:iBOY,ADC,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:ClearLove,Jungle,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:Scout,Middle,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:meiko,Support,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:ray,Top,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:Lwx,ADC,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:Xinyi,Jungle,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:Cool,Middle,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:Crisp,Support,HAS_POSITION
2018-212Edward GamingFunplus Phoenix:GimGoon,Top,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:iBOY,ADC,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:ClearLove,Jungle,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:Scout,Middle,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:meiko,Support,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:ray,Top,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:Lwx,ADC,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:Xinyi,Jungle,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:Cool,Middle,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:Crisp,Support,HAS_POSITION
2018-213Edward GamingFunplus Phoenix:GimGoon,Top,HAS_POSITION
2018-211Invictus GamingLGD Gaming:JackeyLove,ADC,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Ning,Jungle,HAS_POSITION
2018-211Invictus GamingLGD Gaming:RooKie,Middle,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Baolan,Support,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Duke,Top,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Fdy,ADC,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Eimy,Jungle,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Yuuki,Middle,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Newt,Support,HAS_POSITION
2018-211Invictus GamingLGD Gaming:Jinoo,Top,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Fdy,ADC,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Eimy,Jungle,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Yuuki,Middle,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Newt,Support,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Jinoo,Top,HAS_POSITION
2018-212LGD GamingInvictus Gaming:JackeyLove,ADC,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Ning,Jungle,HAS_POSITION
2018-212LGD GamingInvictus Gaming:RooKie,Middle,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Baolan,Support,HAS_POSITION
2018-212LGD GamingInvictus Gaming:Duke,Top,HAS_POSITION
2018-211Invictus GamingJD Gaming:JackeyLove,ADC,HAS_POSITION
2018-211Invictus GamingJD Gaming:Ning,Jungle,HAS_POSITION
2018-211Invictus GamingJD Gaming:RooKie,Middle,HAS_POSITION
2018-211Invictus GamingJD Gaming:Baolan,Support,HAS_POSITION
2018-211Invictus GamingJD Gaming:Duke,Top,HAS_POSITION
2018-211Invictus GamingJD Gaming:LokeN,ADC,HAS_POSITION
2018-211Invictus GamingJD Gaming:Clid,Jungle,HAS_POSITION
2018-211Invictus GamingJD Gaming:Yagao,Middle,HAS_POSITION
2018-211Invictus GamingJD Gaming:LvMao,Support,HAS_POSITION
2018-211Invictus GamingJD Gaming:Zoom,Top,HAS_POSITION
2018-212Invictus GamingJD Gaming:JackeyLove,ADC,HAS_POSITION
2018-212Invictus GamingJD Gaming:Ning,Jungle,HAS_POSITION
2018-212Invictus GamingJD Gaming:RooKie,Middle,HAS_POSITION
2018-212Invictus GamingJD Gaming:Baolan,Support,HAS_POSITION
2018-212Invictus GamingJD Gaming:Duke,Top,HAS_POSITION
2018-212Invictus GamingJD Gaming:LokeN,ADC,HAS_POSITION
2018-212Invictus GamingJD Gaming:Clid,Jungle,HAS_POSITION
2018-212Invictus GamingJD Gaming:Yagao,Middle,HAS_POSITION
2018-212Invictus GamingJD Gaming:LvMao,Support,HAS_POSITION
2018-212Invictus GamingJD Gaming:Zoom,Top,HAS_POSITION
2018-211Snake EsportsOMG:kRYST4L,ADC,HAS_POSITION
2018-211Snake EsportsOMG:SofM,Jungle,HAS_POSITION
2018-211Snake EsportsOMG:Guoguo,Middle,HAS_POSITION
2018-211Snake EsportsOMG:Maestr0,Support,HAS_POSITION
2018-211Snake EsportsOMG:Flandre,Top,HAS_POSITION
2018-211Snake EsportsOMG:Chelly,ADC,HAS_POSITION
2018-211Snake EsportsOMG:jiekou,Jungle,HAS_POSITION
2018-211Snake EsportsOMG:icon,Middle,HAS_POSITION
2018-211Snake EsportsOMG:Five,Support,HAS_POSITION
2018-211Snake EsportsOMG:Xiyang,Top,HAS_POSITION
2018-212Snake EsportsOMG:kRYST4L,ADC,HAS_POSITION
2018-212Snake EsportsOMG:SofM,Jungle,HAS_POSITION
2018-212Snake EsportsOMG:Guoguo,Middle,HAS_POSITION
2018-212Snake EsportsOMG:Maestr0,Support,HAS_POSITION
2018-212Snake EsportsOMG:Flandre,Top,HAS_POSITION
2018-212Snake EsportsOMG:Chelly,ADC,HAS_POSITION
2018-212Snake EsportsOMG:jiekou,Jungle,HAS_POSITION
2018-212Snake EsportsOMG:icon,Middle,HAS_POSITION
2018-212Snake EsportsOMG:Five,Support,HAS_POSITION
2018-212Snake EsportsOMG:Xiyang,Top,HAS_POSITION
2018-213Snake EsportsOMG:kRYST4L,ADC,HAS_POSITION
2018-213Snake EsportsOMG:SofM,Jungle,HAS_POSITION
2018-213Snake EsportsOMG:Guoguo,Middle,HAS_POSITION
2018-213Snake EsportsOMG:Maestr0,Support,HAS_POSITION
2018-213Snake EsportsOMG:Flandre,Top,HAS_POSITION
2018-213Snake EsportsOMG:Chelly,ADC,HAS_POSITION
2018-213Snake EsportsOMG:Mountain,Jungle,HAS_POSITION
2018-213Snake EsportsOMG:icon,Middle,HAS_POSITION
2018-213Snake EsportsOMG:Five,Support,HAS_POSITION
2018-213Snake EsportsOMG:Xiyang,Top,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:LokeN,ADC,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Clid,Jungle,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Yagao,Middle,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:LvMao,Support,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Zoom,Top,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Uzi,ADC,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Mlxg,Jungle,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:xiaohu,Middle,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Ming,Support,HAS_POSITION
2018-211JD GamingRoyal Never Give Up:Zz1tai,Top,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:Uzi,ADC,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:Karsa,Jungle,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:xiaohu,Middle,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:Ming,Support,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:LetMe,Top,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:LokeN,ADC,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:Clid,Jungle,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:Yagao,Middle,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:LvMao,Support,HAS_POSITION
2018-212Royal Never Give UpJD Gaming:Zoom,Top,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Uzi,ADC,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Mlxg,Jungle,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:xiaohu,Middle,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Ming,Support,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Zz1tai,Top,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:LokeN,ADC,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Clid,Jungle,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Yagao,Middle,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:LvMao,Support,HAS_POSITION
2018-213Royal Never Give UpJD Gaming:Zoom,Top,HAS_POSITION
2018-211Suning GamingVici Gaming:Fury,ADC,HAS_POSITION
2018-211Suning GamingVici Gaming:H4cker,Jungle,HAS_POSITION
2018-211Suning GamingVici Gaming:fenfen,Middle,HAS_POSITION
2018-211Suning GamingVici Gaming:Yoon,Support,HAS_POSITION
2018-211Suning GamingVici Gaming:XiaoAL,Top,HAS_POSITION
2018-211Suning GamingVici Gaming:Snow,ADC,HAS_POSITION
2018-211Suning GamingVici Gaming:Swift,Jungle,HAS_POSITION
2018-211Suning GamingVici Gaming:FireRain,Middle,HAS_POSITION
2018-211Suning GamingVici Gaming:Caveman,Support,HAS_POSITION
2018-211Suning GamingVici Gaming:Aodi,Top,HAS_POSITION
2018-212Suning GamingVici Gaming:Fury,ADC,HAS_POSITION
2018-212Suning GamingVici Gaming:H4cker,Jungle,HAS_POSITION
2018-212Suning GamingVici Gaming:fenfen,Middle,HAS_POSITION
2018-212Suning GamingVici Gaming:Yoon,Support,HAS_POSITION
2018-212Suning GamingVici Gaming:XiaoAL,Top,HAS_POSITION
2018-212Suning GamingVici Gaming:Snow,ADC,HAS_POSITION
2018-212Suning GamingVici Gaming:Swift,Jungle,HAS_POSITION
2018-212Suning GamingVici Gaming:FireRain,Middle,HAS_POSITION
2018-212Suning GamingVici Gaming:Caveman,Support,HAS_POSITION
2018-212Suning GamingVici Gaming:Aodi,Top,HAS_POSITION
2018-213Vici GamingSuning Gaming:Snow,ADC,HAS_POSITION
2018-213Vici GamingSuning Gaming:Swift,Jungle,HAS_POSITION
2018-213Vici GamingSuning Gaming:FireRain,Middle,HAS_POSITION
2018-213Vici GamingSuning Gaming:Caveman,Support,HAS_POSITION
2018-213Vici GamingSuning Gaming:Aodi,Top,HAS_POSITION
2018-213Vici GamingSuning Gaming:Fury,ADC,HAS_POSITION
2018-213Vici GamingSuning Gaming:H4cker,Jungle,HAS_POSITION
2018-213Vici GamingSuning Gaming:fenfen,Middle,HAS_POSITION
2018-213Vici GamingSuning Gaming:Yoon,Support,HAS_POSITION
2018-213Vici GamingSuning Gaming:XiaoAL,Top,HAS_POSITION
2018-211Team WESnake Esports:GENTLE,ADC,HAS_POSITION
2018-211Team WESnake Esports:Condi,Jungle,HAS_POSITION
2018-211Team WESnake Esports:xiye,Middle,HAS_POSITION
2018-211Team WESnake Esports:Missing,Support,HAS_POSITION
2018-211Team WESnake Esports:957,Top,HAS_POSITION
2018-211Team WESnake Esports:Guoguo,ADC,HAS_POSITION
2018-211Team WESnake Esports:SofM,Jungle,HAS_POSITION
2018-211Team WESnake Esports:Maestr0,Middle,HAS_POSITION
2018-211Team WESnake Esports:Hudie,Support,HAS_POSITION
2018-211Team WESnake Esports:Flandre,Top,HAS_POSITION
2018-212Team WESnake Esports:GENTLE,ADC,HAS_POSITION
2018-212Team WESnake Esports:Condi,Jungle,HAS_POSITION
2018-212Team WESnake Esports:xiye,Middle,HAS_POSITION
2018-212Team WESnake Esports:Missing,Support,HAS_POSITION
2018-212Team WESnake Esports:957,Top,HAS_POSITION
2018-212Team WESnake Esports:Guoguo,ADC,HAS_POSITION
2018-212Team WESnake Esports:SofM,Jungle,HAS_POSITION
2018-212Team WESnake Esports:Maestr0,Middle,HAS_POSITION
2018-212Team WESnake Esports:Hudie,Support,HAS_POSITION
2018-212Team WESnake Esports:Flandre,Top,HAS_POSITION
2018-213Snake EsportsTeam WE:Guoguo,ADC,HAS_POSITION
2018-213Snake EsportsTeam WE:SofM,Jungle,HAS_POSITION
2018-213Snake EsportsTeam WE:Maestr0,Middle,HAS_POSITION
2018-213Snake EsportsTeam WE:Hudie,Support,HAS_POSITION
2018-213Snake EsportsTeam WE:Flandre,Top,HAS_POSITION
2018-213Snake EsportsTeam WE:GENTLE,ADC,HAS_POSITION
2018-213Snake EsportsTeam WE:Condi,Jungle,HAS_POSITION
2018-213Snake EsportsTeam WE:xiye,Middle,HAS_POSITION
2018-213Snake EsportsTeam WE:Missing,Support,HAS_POSITION
2018-213Snake EsportsTeam WE:957,Top,HAS_POSITION
2018-211Topsports GamingTeam WE:Qiuqiu,ADC,HAS_POSITION
2018-211Topsports GamingTeam WE:Xx,Jungle,HAS_POSITION
2018-211Topsports GamingTeam WE:Ggoong,Middle,HAS_POSITION
2018-211Topsports GamingTeam WE:CAT,Support,HAS_POSITION
2018-211Topsports GamingTeam WE:MaRin,Top,HAS_POSITION
2018-211Topsports GamingTeam WE:GENTLE,ADC,HAS_POSITION
2018-211Topsports GamingTeam WE:Condi,Jungle,HAS_POSITION
2018-211Topsports GamingTeam WE:xiye,Middle,HAS_POSITION
2018-211Topsports GamingTeam WE:Ben,Support,HAS_POSITION
2018-211Topsports GamingTeam WE:957,Top,HAS_POSITION
2018-212Topsports GamingTeam WE:Qiuqiu,ADC,HAS_POSITION
2018-212Topsports GamingTeam WE:Xx,Jungle,HAS_POSITION
2018-212Topsports GamingTeam WE:Ggoong,Middle,HAS_POSITION
2018-212Topsports GamingTeam WE:CAT,Support,HAS_POSITION
2018-212Topsports GamingTeam WE:MaRin,Top,HAS_POSITION
2018-212Topsports GamingTeam WE:imp,ADC,HAS_POSITION
2018-212Topsports GamingTeam WE:Condi,Jungle,HAS_POSITION
2018-212Topsports GamingTeam WE:xiye,Middle,HAS_POSITION
2018-212Topsports GamingTeam WE:Ben,Support,HAS_POSITION
2018-212Topsports GamingTeam WE:957,Top,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Qiuqiu,ADC,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Xx,Jungle,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Ggoong,Middle,HAS_POSITION
2018-211Topsports GamingRogue Warriors:CAT,Support,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Lies,Top,HAS_POSITION
2018-211Topsports GamingRogue Warriors:SmLz,ADC,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Flawless,Jungle,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Doinb,Middle,HAS_POSITION
2018-211Topsports GamingRogue Warriors:killua,Support,HAS_POSITION
2018-211Topsports GamingRogue Warriors:Mouse,Top,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Qiuqiu,ADC,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Xx,Jungle,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Ggoong,Middle,HAS_POSITION
2018-212Topsports GamingRogue Warriors:CAT,Support,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Lies,Top,HAS_POSITION
2018-212Topsports GamingRogue Warriors:SmLz,ADC,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Flawless,Jungle,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Doinb,Middle,HAS_POSITION
2018-212Topsports GamingRogue Warriors:killua,Support,HAS_POSITION
2018-212Topsports GamingRogue Warriors:Mouse,Top,HAS_POSITION
2018-211Vici GamingBilibili Gaming:Snow,ADC,HAS_POSITION
2018-211Vici GamingBilibili Gaming:Swift,Jungle,HAS_POSITION
2018-211Vici GamingBilibili Gaming:FireRain,Middle,HAS_POSITION
2018-211Vici GamingBilibili Gaming:Caveman,Support,HAS_POSITION
2018-211Vici GamingBilibili Gaming:Aodi,Top,HAS_POSITION
2018-211Vici GamingBilibili Gaming:jinjiao,ADC,HAS_POSITION
2018-211Vici GamingBilibili Gaming:Chieftain,Jungle,HAS_POSITION
2018-211Vici GamingBilibili Gaming:Mole,Middle,HAS_POSITION
2018-211Vici GamingBilibili Gaming:road,Support,HAS_POSITION
2018-211Vici GamingBilibili Gaming:AmazingJ,Top,HAS_POSITION
2018-212Bilibili GamingVici Gaming:jinjiao,ADC,HAS_POSITION
2018-212Bilibili GamingVici Gaming:Chieftain,Jungle,HAS_POSITION
2018-212Bilibili GamingVici Gaming:Mole,Middle,HAS_POSITION
2018-212Bilibili GamingVici Gaming:road,Support,HAS_POSITION
2018-212Bilibili GamingVici Gaming:AmazingJ,Top,HAS_POSITION
